medcodeid,copd_cnd,copd_weight
216596014,1,1.41
301545019,1,1.41
27096010,1,1.41
301455018,1,1.41
301451010,1,1.41
301456017,1,1.41
301468014,1,1.41
301463017,1,1.41
301464011,1,1.41
301470017,1,1.41
301572010,1,1.41
269761000006112,1,1.41
396108018,1,1.41
396109014,1,1.41
516801000000112,1,1.41
457168017,1,1.41
457169013,1,1.41
457171013,1,1.41
492443010,1,1.41
161781000006116,1,1.41
9337016,1,1.41
87480013,1,1.41
508561017,1,1.41
301459012,1,1.41
113497011,1,1.41
301448015,1,1.41
457581000006111,1,1.41
139979010,1,1.41
2240631000000119,1,1.41
396110016,1,1.41
508562012,1,1.41
1222335015,1,1.41
301836011,1,1.41
475431013,1,1.41
990651000006112,1,1.41
555471000006114,1,1.41
301539010,1,1.41
990641000006110,1,1.41
1222334016,1,1.41
285104011,1,1.41
285100019,1,1.41
183191000006115,1,1.41
301450011,1,1.41
301460019,1,1.41
301127010,1,1.41
1230190015,1,1.41
301444018,1,1.41
301458016,1,1.41
105519017,1,1.41
301457014,1,1.41
123588010,1,1.41
885281000006118,1,1.41
19421011,1,1.41
506053014,1,1.41
640491000006111,1,1.41
301477019,1,1.41
301835010,1,1.41
301469018,1,1.41
